name,child_present,left_risk,right_risk,speed_kph,mode,action
pedestrian_vs_pedestrian,0,0.7545901678308551,0.7238202640188586,66,virtue,brake
car_vs_car,1,0.9216541342290288,0.8778351259579933,5,virtue,brake
car_vs_pedestrian,0,0.7204045914639995,0.5168598948837766,23,virtue,slow_down
car_vs_car,1,0.2448065604710764,0.48611300517817,17,virtue,slow_down
car_vs_pedestrian,1,0.43052622513598937,0.037430532365628766,65,virtue,brake
pedestrian_vs_pedestrian,0,0.386868425444869,0.5338140877098506,17,virtue,slow_down
pedestrian_vs_pedestrian,1,0.03582193263215616,0.5219763674773982,15,virtue,slow_down
car_vs_pedestrian,1,0.4105481529788867,0.6063947825526801,41,virtue,slow_down
pedestrian_vs_pedestrian,1,0.34556945399778305,0.13102163873133688,18,virtue,slow_down
pedestrian_vs_pedestrian,1,0.003923786200879853,0.5399679096949411,20,virtue,slow_down
car_vs_car,1,0.847123259091292,0.45403230474006373,17,virtue,slow_down
car_vs_pedestrian,0,0.1438744250078532,0.5959759912465697,37,virtue,slow_down
pedestrian_vs_pedestrian,0,0.500952167385264,0.6605500830729557,53,virtue,brake
pedestrian_vs_pedestrian,0,0.7846778231340452,0.3614234088316629,33,virtue,slow_down
pedestrian_vs_pedestrian,1,0.6044813690998091,0.5040530644167328,63,virtue,brake
pedestrian_vs_pedestrian,1,0.1693512253826509,0.39509781930056775,18,virtue,slow_down
pedestrian_vs_pedestrian,1,0.6182111256651116,0.7654899334533378,59,virtue,brake
pedestrian_vs_pedestrian,0,0.7575968944487361,0.796423698444393,52,virtue,brake
car_vs_pedestrian,1,0.8547645161441797,0.29294139708999223,5,virtue,slow_down
car_vs_car,1,0.3186537597375312,0.2595459382411477,47,virtue,brake
car_vs_pedestrian,0,0.03392140053601933,0.6783231061404587,70,virtue,brake
car_vs_pedestrian,0,0.607948206442907,0.7740162053173198,48,virtue,brake
pedestrian_vs_pedestrian,0,0.22576851014390664,0.010865491578183728,18,virtue,swerve_right
pedestrian_vs_pedestrian,1,0.7808950739445915,0.42743598147222606,30,virtue,slow_down
car_vs_car,1,0.6798817093661244,0.3077308784134295,61,virtue,brake
pedestrian_vs_pedestrian,0,0.7731868546759277,0.7665204539256014,22,virtue,brake
car_vs_pedestrian,0,0.9675312003214016,0.14354072462083467,33,virtue,slow_down
car_vs_pedestrian,1,0.5845473951485413,0.7782465030007936,41,virtue,brake
pedestrian_vs_pedestrian,0,0.9043135504101099,0.6614066169514576,58,virtue,brake
car_vs_car,1,0.6418933824740444,0.8429295737248922,68,virtue,brake
car_vs_car,0,0.18174434619868407,0.9902433474069507,50,virtue,brake
car_vs_car,0,0.7993081795089588,0.4765551200502234,30,virtue,slow_down
car_vs_pedestrian,0,0.6936986242137152,0.6994114947252903,29,virtue,brake
pedestrian_vs_pedestrian,1,0.977939777674916,0.7099609384605934,47,virtue,brake
pedestrian_vs_pedestrian,0,0.24343198894074403,0.8445732493547894,5,virtue,slow_down
pedestrian_vs_pedestrian,1,0.3331255162839325,0.5181251818607537,31,virtue,slow_down
car_vs_car,0,0.8214910266023719,0.10764774056803905,25,virtue,slow_down
car_vs_car,0,0.06288959803358041,0.9793629550894887,66,virtue,brake
pedestrian_vs_pedestrian,0,0.6331997646149408,0.056837344573871906,60,virtue,brake
car_vs_car,0,0.5354760527328751,0.9623745068707039,18,virtue,brake
car_vs_car,0,0.16882187226755685,0.2553582256852941,46,virtue,brake
car_vs_pedestrian,1,0.16512170926024317,0.49248392101280924,32,virtue,slow_down
car_vs_car,0,0.8101976212539794,0.9506615037437863,58,virtue,brake
car_vs_car,1,0.015445155437674774,0.6766605401314598,35,virtue,slow_down
car_vs_car,0,0.746841440309942,0.5855613452051699,45,virtue,brake
car_vs_pedestrian,0,0.7326672270044869,0.32589285888347186,51,virtue,brake
car_vs_pedestrian,1,0.6496799763686545,0.29240604462438224,58,virtue,brake
pedestrian_vs_pedestrian,1,0.40951766308126614,0.032777664092586645,51,virtue,brake
car_vs_car,0,0.028320683524207024,0.5863322269513203,21,virtue,slow_down
car_vs_car,0,0.8017766682930172,0.43010126558129513,52,virtue,brake
car_vs_car,1,0.1257072038064413,0.2243011969506068,22,virtue,slow_down
car_vs_car,0,0.28078748415970567,0.3842141243871755,52,virtue,brake
pedestrian_vs_pedestrian,0,0.9467829267912032,0.9409422081210556,67,virtue,brake
car_vs_pedestrian,1,0.3018610265161712,0.8484001184433684,33,virtue,slow_down
pedestrian_vs_pedestrian,1,0.25513915039492163,0.4304072990521598,63,virtue,brake
car_vs_pedestrian,0,0.9733705553784043,0.979953026568873,11,virtue,brake
car_vs_car,0,0.08593220209566887,0.46211777296585543,30,virtue,slow_down
car_vs_car,0,0.16069038791734747,0.34914187821509834,61,virtue,brake
pedestrian_vs_pedestrian,0,0.43831751488178516,0.38792060954874763,51,virtue,brake
car_vs_pedestrian,1,0.7876731278415507,0.8746166865107186,23,virtue,brake
car_vs_car,1,0.8843589389432764,0.2677547505909814,35,virtue,slow_down
car_vs_pedestrian,0,0.7556357226827659,0.22210276295737696,7,virtue,slow_down
car_vs_pedestrian,0,0.9761750316028538,0.9605473241530351,57,virtue,brake
pedestrian_vs_pedestrian,0,0.016846142606958603,0.7342689079997271,9,virtue,slow_down
pedestrian_vs_pedestrian,0,0.6195065549914396,0.7637808147661346,40,virtue,brake
car_vs_car,1,0.11634620188493383,0.7402903988544101,35,virtue,slow_down
car_vs_car,0,0.9103627406048701,0.6829073628786609,43,virtue,brake
car_vs_car,1,0.9353072073593923,0.09124796757439291,30,virtue,slow_down
car_vs_pedestrian,1,0.3030282177037976,0.7536788472226202,6,virtue,slow_down
car_vs_car,1,0.8277085351829984,0.2489219001359202,47,virtue,brake
car_vs_pedestrian,0,0.6302755753872982,0.1324052642086082,63,virtue,brake
pedestrian_vs_pedestrian,1,0.10048878448505816,0.9830029918158094,43,virtue,slow_down
car_vs_car,1,0.6027681593284442,0.02786378340893514,3,virtue,slow_down
car_vs_pedestrian,0,0.9760570393576685,0.03163609357351849,7,virtue,slow_down
car_vs_car,0,0.3080940490057231,0.3099125324420834,19,virtue,hold_lane
pedestrian_vs_pedestrian,0,0.0011407761460023869,0.8442020632264503,21,virtue,slow_down
car_vs_pedestrian,1,0.976791677203179,0.9779441213316742,8,virtue,brake
pedestrian_vs_pedestrian,1,0.41398341745050315,0.11852772288246882,63,virtue,brake
car_vs_car,0,0.43093276784338286,0.39543983384694903,52,virtue,brake
car_vs_car,0,0.7126121170937385,0.7343018285197698,54,virtue,brake
pedestrian_vs_pedestrian,0,0.6043853871444242,0.6455282477987199,68,virtue,brake
car_vs_car,0,0.301986612311989,0.2333766789158649,61,virtue,brake
car_vs_pedestrian,1,0.0999778786559673,0.32920594007691606,12,virtue,slow_down
pedestrian_vs_pedestrian,1,0.8273625199471958,0.5943746518599061,1,virtue,brake
car_vs_pedestrian,0,0.48337717634640254,0.035406557114343484,51,virtue,brake
car_vs_car,1,0.6724742936467212,0.7582289773548482,64,virtue,brake
pedestrian_vs_pedestrian,1,0.8605047001191455,0.27540491927491295,49,virtue,brake
car_vs_car,1,0.017722379285222356,0.8283461843227041,61,virtue,brake
pedestrian_vs_pedestrian,1,0.8593852769426914,0.683668841820787,43,virtue,brake
car_vs_car,0,0.751795259756768,0.6454145208666119,32,virtue,brake
car_vs_pedestrian,1,0.9468217499864638,0.7673611209441333,9,virtue,brake
car_vs_pedestrian,0,0.23359080526878373,0.07513452161677225,47,virtue,brake
car_vs_car,1,0.32242233719791746,0.2599707318808908,20,virtue,slow_down
car_vs_pedestrian,0,0.6614787426125196,0.5217374676407273,19,virtue,slow_down
car_vs_car,0,0.9257929886612333,0.7771563336528845,62,virtue,brake
car_vs_car,1,0.9926693614493907,0.8490557526582134,46,virtue,brake
pedestrian_vs_pedestrian,1,0.416737650585681,0.38210365473542385,31,virtue,slow_down
car_vs_pedestrian,0,0.5392296757207439,0.7936476511084367,56,virtue,brake
pedestrian_vs_pedestrian,0,0.17055100761373154,0.22027411013681553,52,virtue,brake
car_vs_car,0,0.6939753672385983,0.08243524317407691,34,virtue,slow_down
car_vs_car,1,0.8373704228929144,0.2465834250672072,69,virtue,brake
car_vs_car,0,0.7986493124444201,0.9031481624238658,2,virtue,brake
car_vs_pedestrian,1,0.3458430447561033,0.5440364205885528,35,virtue,slow_down
pedestrian_vs_pedestrian,1,0.9632640157139396,0.4813491100950078,29,virtue,brake
car_vs_pedestrian,1,0.12034658703803136,0.7433346899442594,8,virtue,slow_down
car_vs_pedestrian,1,0.4939700150961598,0.010092931495056412,51,virtue,brake
pedestrian_vs_pedestrian,1,0.5545971301931053,0.11830311869717058,7,virtue,slow_down
car_vs_car,0,0.5365138570536546,0.09960272576137175,49,virtue,brake
pedestrian_vs_pedestrian,1,0.757890779678944,0.12166711107490247,53,virtue,brake
car_vs_car,0,0.6096072324772517,0.4534503646988125,34,virtue,slow_down
car_vs_pedestrian,1,0.07712943329417465,0.28068291456475414,17,virtue,slow_down
car_vs_pedestrian,0,0.17985165343674625,0.7857250077929303,69,virtue,brake
car_vs_car,1,0.5322390206551036,0.8390391177573958,50,virtue,brake
car_vs_pedestrian,0,0.6945476010634188,0.9249393472133345,8,virtue,brake
pedestrian_vs_pedestrian,0,0.5141745322105782,0.1960623992005993,52,virtue,brake
car_vs_pedestrian,1,0.35550778344046474,0.5028516843912108,11,virtue,slow_down
pedestrian_vs_pedestrian,1,0.051134561745864504,0.048697819142508925,44,virtue,slow_down
car_vs_pedestrian,0,0.7858808993351112,0.23990812513420667,18,virtue,slow_down
car_vs_pedestrian,0,0.49719423989808864,0.6150773705257762,45,virtue,brake
car_vs_pedestrian,1,0.5387891305470927,0.42239231531785304,57,virtue,brake
car_vs_pedestrian,0,0.46895814026791616,0.690699247139789,55,virtue,brake
car_vs_car,1,0.26534541574574666,0.8392273805540734,54,virtue,brake
car_vs_pedestrian,0,0.2763734647440481,0.05953510888428348,50,virtue,brake
car_vs_car,1,0.06350078724999064,0.938612968342059,54,virtue,brake
car_vs_car,1,0.7075990162019328,0.04240332866629681,64,virtue,brake
car_vs_pedestrian,1,0.27187287313352193,0.9816687225554825,62,virtue,brake
car_vs_pedestrian,0,0.2985613481742777,0.6376317250921195,54,virtue,brake
car_vs_pedestrian,0,0.9935001210028401,0.04330001928727878,31,virtue,slow_down
car_vs_pedestrian,0,0.3858125558241988,0.3936288181756814,20,virtue,slow_down
car_vs_pedestrian,0,0.5106972077540088,0.2582084572174017,22,virtue,slow_down
car_vs_pedestrian,0,0.3864731007611816,0.7985723476171556,43,virtue,slow_down
car_vs_car,0,0.2901911132443754,0.22545516929159548,42,virtue,hold_lane
car_vs_pedestrian,1,0.005850738246765408,0.8262125134530928,30,virtue,slow_down
car_vs_pedestrian,1,0.854886347775255,0.31234140043644554,29,virtue,slow_down
car_vs_car,0,0.4731536754400616,0.9891436712385716,51,virtue,brake
car_vs_car,0,0.719890303709417,0.2704091070853931,37,virtue,slow_down
car_vs_pedestrian,1,0.9586566916295705,0.6849608032252303,1,virtue,brake
car_vs_pedestrian,0,0.0028313399537372996,0.800193756804849,9,virtue,slow_down
car_vs_car,1,0.6750396068442571,0.21645941491131848,23,virtue,slow_down
car_vs_pedestrian,0,0.11864070403393867,0.07575574498717452,28,virtue,hold_lane
car_vs_car,0,0.4579650576825216,0.5512474815693811,52,virtue,brake
pedestrian_vs_pedestrian,0,0.846782080891449,0.6770790630404502,33,virtue,brake
car_vs_car,0,0.07149584898446826,0.8172761839193364,30,virtue,slow_down
car_vs_pedestrian,1,0.9896134848786343,0.2727639462146858,6,virtue,slow_down
pedestrian_vs_pedestrian,0,0.5808358281183631,0.8722858923578851,4,virtue,brake
car_vs_pedestrian,1,0.3949934589171552,0.9157666489053418,70,virtue,brake
car_vs_pedestrian,0,0.019510265335404342,0.7791869778978157,61,virtue,brake
car_vs_pedestrian,1,0.5868230781613851,0.007596849792897986,2,virtue,slow_down
pedestrian_vs_pedestrian,0,0.49489046400750536,0.08721639792057734,32,virtue,slow_down
pedestrian_vs_pedestrian,1,0.21531700217248884,0.9977373538155191,65,virtue,brake
car_vs_car,0,0.4904475335875007,0.7339486943151828,50,virtue,brake
car_vs_car,0,0.012789264022986413,0.6267916368944986,5,virtue,slow_down
car_vs_car,1,0.9994776140287939,0.9013620081101504,30,virtue,brake
car_vs_car,0,0.3321144411656285,0.03964146524136969,61,virtue,brake
car_vs_car,1,0.4802221480611898,0.7573778624120505,21,virtue,slow_down
pedestrian_vs_pedestrian,0,0.7847781680504067,0.6546775699193005,38,virtue,brake
pedestrian_vs_pedestrian,1,0.7127783435934174,0.8482208314449231,22,virtue,brake
car_vs_pedestrian,1,0.888559040702101,0.7779042336323558,13,virtue,brake
car_vs_car,0,0.9413257368665511,0.48493085571613326,61,virtue,brake
pedestrian_vs_pedestrian,1,0.18917783096636642,0.07096845289530951,16,virtue,slow_down
car_vs_car,0,0.3903998462257746,0.9094015404729765,41,virtue,slow_down
car_vs_pedestrian,0,0.6868169919623913,0.7635022459081404,24,virtue,brake
pedestrian_vs_pedestrian,1,0.04502427543041465,0.35639606474498686,43,virtue,slow_down
car_vs_car,1,0.7169449061792978,0.9839282472345142,56,virtue,brake
car_vs_car,1,0.004883440001247741,0.3111082202025981,39,virtue,slow_down
car_vs_car,0,0.9140884762675338,0.3705606122611059,10,virtue,slow_down
car_vs_pedestrian,0,0.7181694497416029,0.9746756988819483,20,virtue,brake
car_vs_car,0,0.5654991724649827,0.6681110770595343,17,virtue,slow_down
car_vs_car,1,0.42890097230122515,0.8791949062361782,48,virtue,brake
pedestrian_vs_pedestrian,1,0.9880247685464114,0.887754146735003,49,virtue,brake
car_vs_pedestrian,1,0.7365117333594722,0.5364483359198425,10,virtue,slow_down
car_vs_pedestrian,1,0.8072929575138921,0.2669668195787559,43,virtue,slow_down
car_vs_car,0,0.8253849902347975,0.8474458606055016,32,virtue,brake
pedestrian_vs_pedestrian,1,0.021874933287801657,0.5018875670846746,29,virtue,slow_down
car_vs_car,1,0.05468438506225981,0.5643510367332167,60,virtue,brake
car_vs_car,1,0.19836498572011663,0.5413679633828892,4,virtue,slow_down
pedestrian_vs_pedestrian,0,0.6552175960870651,0.009588060409415067,51,virtue,brake
car_vs_car,0,0.6239491961994138,0.045869104913883074,39,virtue,slow_down
car_vs_pedestrian,0,0.32516355480357684,0.6163843259242697,18,virtue,slow_down
pedestrian_vs_pedestrian,1,0.9729987631744599,0.7944373586942252,16,virtue,brake
car_vs_car,1,0.0931066421281248,0.45703858415392373,11,virtue,slow_down
car_vs_pedestrian,1,0.7767201227715763,0.19040829768287237,43,virtue,slow_down
car_vs_car,0,0.4808771196852435,0.4066354062008132,46,virtue,brake
pedestrian_vs_pedestrian,1,0.41883419997252813,0.7683235517333937,19,virtue,slow_down
car_vs_car,0,0.025564993194898467,0.10862138724468551,27,virtue,hold_lane
car_vs_car,0,0.7277996416202209,0.5601988865883407,69,virtue,brake
car_vs_car,1,0.7715755107669744,0.7022127964011297,50,virtue,brake
pedestrian_vs_pedestrian,1,0.318957496788679,0.41583294172827723,41,virtue,slow_down
pedestrian_vs_pedestrian,0,0.5169628705958457,0.6012621197021003,8,virtue,slow_down
car_vs_pedestrian,0,0.6064421232348624,0.8834769458206605,40,virtue,brake
car_vs_car,1,0.3676452428636199,0.21281323170730426,27,virtue,slow_down
car_vs_car,0,0.6155820061593616,0.13508315655412284,59,virtue,brake
car_vs_pedestrian,0,0.4341270594167477,0.06084830118114004,13,virtue,slow_down
pedestrian_vs_pedestrian,1,0.8780698554954017,0.7262130734193518,70,virtue,brake
car_vs_pedestrian,1,0.7185132266906143,0.9005308324405463,66,virtue,brake
car_vs_car,1,0.11049998314356813,0.6903936263070738,55,virtue,brake
car_vs_pedestrian,1,0.799603183658746,0.9764528691372665,35,virtue,brake
car_vs_pedestrian,1,0.3375056313950089,0.7081107361279034,42,virtue,slow_down
pedestrian_vs_pedestrian,1,0.9355684220320085,0.28849476979236144,64,virtue,brake
car_vs_pedestrian,1,0.6033712797780534,0.255589378866523,61,virtue,brake
car_vs_pedestrian,1,0.02757796064079643,0.6666693671189167,57,virtue,brake
pedestrian_vs_pedestrian,0,0.7343627051010597,0.6758116771738572,12,virtue,brake
pedestrian_vs_pedestrian,1,0.1307343689710464,0.5238123316210395,28,virtue,slow_down
car_vs_pedestrian,1,0.8772674829572786,0.5268890820409903,54,virtue,brake
car_vs_pedestrian,0,0.9483303075574022,0.416641432723466,8,virtue,slow_down
pedestrian_vs_pedestrian,0,0.6952558530293419,0.34992102930160673,48,virtue,brake
pedestrian_vs_pedestrian,1,0.5328727767159439,0.6340525117054004,25,virtue,slow_down
pedestrian_vs_pedestrian,1,0.6020630078329801,0.7475172960417429,39,virtue,brake
car_vs_car,1,0.4288551711959323,0.8134057336063875,65,virtue,brake
car_vs_pedestrian,0,0.08358278201459013,0.3078368198392957,61,virtue,brake
pedestrian_vs_pedestrian,1,0.9288434988343165,0.8577342362850313,26,virtue,brake
car_vs_pedestrian,1,0.32918653475444226,0.30274221095424014,50,virtue,brake
car_vs_pedestrian,1,0.31284777370040295,0.3048782155830566,0,virtue,slow_down
pedestrian_vs_pedestrian,1,0.1913247758328236,0.8060022956236832,50,virtue,brake
car_vs_car,0,0.9924082488344622,0.9693754345623756,9,virtue,brake
car_vs_pedestrian,1,0.9425644372802915,0.9322256949632785,64,virtue,brake
car_vs_pedestrian,0,0.3494323698537579,0.1110793326706061,21,virtue,swerve_right
car_vs_car,0,0.2600053809449093,0.28847661435732375,49,virtue,brake
car_vs_pedestrian,0,0.8053695296823601,0.7598965258611439,47,virtue,brake
pedestrian_vs_pedestrian,0,0.4226100501961395,0.8062435958425767,18,virtue,slow_down
car_vs_car,1,0.9677880500881427,0.5042665290472177,59,virtue,brake
car_vs_car,0,0.9012167296093352,0.016102778040514076,13,virtue,slow_down
car_vs_car,0,0.7594513422601925,0.5018475733175067,63,virtue,brake
car_vs_car,0,0.08992429011436687,0.03114692306915967,36,virtue,hold_lane
car_vs_car,0,0.7021277365555003,0.28139544479454803,33,virtue,slow_down
pedestrian_vs_pedestrian,1,0.9872543868608756,0.656860050364482,16,virtue,brake
car_vs_car,1,0.37329253298376674,0.13460239965824372,0,virtue,slow_down
car_vs_car,0,0.8815690030493142,0.7124895437154156,49,virtue,brake
car_vs_car,0,0.4081418393461933,0.621386236362313,51,virtue,brake
car_vs_pedestrian,1,0.9713240007093817,0.42969421859630463,59,virtue,brake
pedestrian_vs_pedestrian,1,0.6535913715875568,0.3721550517773343,68,virtue,brake
car_vs_car,0,0.09650048291379276,0.9146664001708346,20,virtue,slow_down
pedestrian_vs_pedestrian,1,0.4790457387946232,0.5531706619092713,40,virtue,slow_down
pedestrian_vs_pedestrian,0,0.04972875339771776,0.8888995430759763,64,virtue,brake
pedestrian_vs_pedestrian,0,0.3950757236861081,0.41244225341304097,40,virtue,slow_down
pedestrian_vs_pedestrian,1,0.9153812141410812,0.5946401803677884,53,virtue,brake
pedestrian_vs_pedestrian,0,0.23220219448136248,0.9546087018301889,50,virtue,brake
car_vs_car,0,0.9505677780817237,0.12408599705780776,70,virtue,brake
pedestrian_vs_pedestrian,0,0.09992304463514046,0.26278066571452374,24,virtue,swerve_left
car_vs_pedestrian,0,0.6648115470741713,0.916693943156945,14,virtue,brake
pedestrian_vs_pedestrian,1,0.9656855561505012,0.4220044122113378,65,virtue,brake
car_vs_pedestrian,0,0.6541535737332509,0.27203538835925634,32,virtue,slow_down
pedestrian_vs_pedestrian,0,0.8990039537552831,0.9973397115702796,13,virtue,brake
car_vs_pedestrian,0,0.9910304746457977,0.10220930809770346,45,virtue,brake
car_vs_car,0,0.6418434360424641,0.6115430106071197,60,virtue,brake
car_vs_pedestrian,1,0.782263847290607,0.788074536099843,54,virtue,brake
car_vs_pedestrian,1,0.031985193779737076,0.7867389979777789,23,virtue,slow_down
pedestrian_vs_pedestrian,0,0.4273103785190441,0.44184201924110766,64,virtue,brake
pedestrian_vs_pedestrian,1,0.2882653535049121,0.043961034204567984,2,virtue,slow_down
car_vs_pedestrian,0,0.8241853339971567,0.8410270905397582,63,virtue,brake
car_vs_pedestrian,0,0.6775780125813058,0.8027374742555551,13,virtue,brake
